user_id	event	event_date	event_ts	session_id	revenue
60	activation	24-03-2024	24-03-2024 12:29	60_2	0
60	feature_use	24-03-2024	24-03-2024 12:31	60_2	0
61	signup	08-02-2024	08-02-2024 00:00	61_0	0
61	activation	14-02-2024	14-02-2024 13:45	61_1	0
61	feature_use	14-02-2024	14-02-2024 13:47	61_1	0
61	activation	19-02-2024	19-02-2024 10:53	61_2	0
61	feature_use	19-02-2024	19-02-2024 10:55	61_2	0
61	activation	24-02-2024	24-02-2024 18:10	61_3	0
61	feature_use	24-02-2024	24-02-2024 18:12	61_3	0
61	activation	27-02-2024	27-02-2024 21:51	61_4	0
61	feature_use	27-02-2024	27-02-2024 21:53	61_4	0
61	activation	15-03-2024	15-03-2024 06:18	61_5	0
61	feature_use	15-03-2024	15-03-2024 06:20	61_5	0
61	activation	17-03-2024	17-03-2024 04:28	61_6	0
61	feature_use	17-03-2024	17-03-2024 04:30	61_6	0
61	activation	27-03-2024	27-03-2024 17:14	61_7	0
61	feature_use	27-03-2024	27-03-2024 17:16	61_7	0
62	signup	15-01-2024	15-01-2024 00:00	62_0	0
62	activation	25-01-2024	25-01-2024 19:01	62_1	0
62	feature_use	25-01-2024	25-01-2024 19:03	62_1	0
62	upgrade	25-01-2024	25-01-2024 19:05	62_1	14.42
62	activation	22-02-2024	22-02-2024 17:13	62_2	0
62	feature_use	22-02-2024	22-02-2024 17:15	62_2	0
62	upgrade	22-02-2024	22-02-2024 17:17	62_2	10.64
63	signup	18-03-2024	18-03-2024 00:00	63_0	0
64	signup	05-03-2024	05-03-2024 00:00	64_0	0
64	activation	16-03-2024	16-03-2024 11:29	64_1	0
64	activation	19-03-2024	19-03-2024 14:28	64_2	0
65	signup	22-03-2024	22-03-2024 00:00	65_0	0
66	signup	22-03-2024	22-03-2024 00:00	66_0	0
66	activation	22-03-2024	22-03-2024 12:10	66_1	0
66	feature_use	22-03-2024	22-03-2024 12:12	66_1	0
66	activation	24-03-2024	24-03-2024 12:44	66_2	0
66	feature_use	24-03-2024	24-03-2024 12:46	66_2	0
66	activation	26-03-2024	26-03-2024 00:31	66_3	0
66	feature_use	26-03-2024	26-03-2024 00:33	66_3	0
66	activation	27-03-2024	27-03-2024 16:31	66_4	0
66	feature_use	27-03-2024	27-03-2024 16:33	66_4	0
66	activation	28-03-2024	28-03-2024 01:07	66_5	0
66	feature_use	28-03-2024	28-03-2024 01:09	66_5	0
66	activation	29-03-2024	29-03-2024 01:19	66_6	0
66	feature_use	29-03-2024	29-03-2024 01:21	66_6	0
67	signup	12-03-2024	12-03-2024 00:00	67_0	0
68	signup	10-03-2024	10-03-2024 00:00	68_0	0
68	activation	19-03-2024	19-03-2024 18:32	68_1	0
68	feature_use	19-03-2024	19-03-2024 18:34	68_1	0
68	upgrade	19-03-2024	19-03-2024 18:36	68_1	15.36
68	paying	19-03-2024	19-03-2024 18:38	68_1	9.99
69	signup	17-01-2024	17-01-2024 00:00	69_0	0
69	activation	23-01-2024	23-01-2024 16:11	69_1	0
69	feature_use	23-01-2024	23-01-2024 16:13	69_1	0
69	upgrade	23-01-2024	23-01-2024 16:15	69_1	13.43
69	paying	23-01-2024	23-01-2024 16:17	69_1	99.99
69	activation	12-02-2024	12-02-2024 04:16	69_2	0
69	feature_use	12-02-2024	12-02-2024 04:18	69_2	0
69	upgrade	12-02-2024	12-02-2024 04:20	69_2	18.43
69	paying	12-02-2024	12-02-2024 04:22	69_2	19.99
69	activation	22-03-2024	22-03-2024 09:42	69_3	0
69	feature_use	22-03-2024	22-03-2024 09:44	69_3	0
69	upgrade	22-03-2024	22-03-2024 09:46	69_3	9.66
69	paying	22-03-2024	22-03-2024 09:48	69_3	9.99
70	signup	15-02-2024	15-02-2024 00:00	70_0	0
71	signup	22-02-2024	22-02-2024 00:00	71_0	0
71	activation	23-02-2024	23-02-2024 16:30	71_1	0
71	feature_use	23-02-2024	23-02-2024 16:32	71_1	0
71	upgrade	23-02-2024	23-02-2024 16:34	71_1	10.86
71	paying	23-02-2024	23-02-2024 16:36	71_1	9.99
71	activation	28-02-2024	28-02-2024 09:27	71_2	0
71	feature_use	28-02-2024	28-02-2024 09:29	71_2	0
71	upgrade	28-02-2024	28-02-2024 09:31	71_2	12.26
71	paying	28-02-2024	28-02-2024 09:33	71_2	19.99
71	activation	06-03-2024	06-03-2024 07:55	71_3	0
71	feature_use	06-03-2024	06-03-2024 07:57	71_3	0
71	upgrade	06-03-2024	06-03-2024 07:59	71_3	17.72
71	paying	06-03-2024	06-03-2024 08:01	71_3	49.99
71	activation	23-03-2024	23-03-2024 19:45	71_4	0
71	feature_use	23-03-2024	23-03-2024 19:47	71_4	0
71	upgrade	23-03-2024	23-03-2024 19:49	71_4	11.59
71	paying	23-03-2024	23-03-2024 19:51	71_4	9.99
72	signup	21-01-2024	21-01-2024 00:00	72_0	0
72	activation	23-01-2024	23-01-2024 16:49	72_1	0
72	feature_use	23-01-2024	23-01-2024 16:51	72_1	0
72	activation	08-02-2024	08-02-2024 22:36	72_2	0
72	feature_use	08-02-2024	08-02-2024 22:38	72_2	0
72	activation	11-02-2024	11-02-2024 06:32	72_3	0
72	feature_use	11-02-2024	11-02-2024 06:34	72_3	0
72	activation	13-02-2024	13-02-2024 15:20	72_4	0
72	feature_use	13-02-2024	13-02-2024 15:22	72_4	0
72	activation	20-02-2024	20-02-2024 09:44	72_5	0
72	feature_use	20-02-2024	20-02-2024 09:46	72_5	0
73	signup	23-01-2024	23-01-2024 00:00	73_0	0
73	activation	10-03-2024	10-03-2024 21:19	73_1	0
73	feature_use	10-03-2024	10-03-2024 21:21	73_1	0
73	upgrade	10-03-2024	10-03-2024 21:23	73_1	10.87
73	paying	10-03-2024	10-03-2024 21:25	73_1	9.99
73	activation	26-03-2024	26-03-2024 14:28	73_2	0
73	feature_use	26-03-2024	26-03-2024 14:30	73_2	0
73	upgrade	26-03-2024	26-03-2024 14:32	73_2	17.2
73	paying	26-03-2024	26-03-2024 14:34	73_2	19.99
74	signup	04-02-2024	04-02-2024 00:00	74_0	0
74	activation	04-02-2024	04-02-2024 20:43	74_1	0
74	feature_use	04-02-2024	04-02-2024 20:45	74_1	0
74	upgrade	04-02-2024	04-02-2024 20:47	74_1	18.4
74	paying	04-02-2024	04-02-2024 20:49	74_1	99.99
74	activation	06-02-2024	06-02-2024 02:00	74_2	0
74	feature_use	06-02-2024	06-02-2024 02:02	74_2	0
74	upgrade	06-02-2024	06-02-2024 02:04	74_2	18.61
74	paying	06-02-2024	06-02-2024 02:06	74_2	19.99
74	activation	11-02-2024	11-02-2024 14:58	74_3	0
74	feature_use	11-02-2024	11-02-2024 15:00	74_3	0
74	upgrade	11-02-2024	11-02-2024 15:02	74_3	15.85
74	paying	11-02-2024	11-02-2024 15:04	74_3	49.99
74	activation	23-02-2024	23-02-2024 00:12	74_4	0
74	feature_use	23-02-2024	23-02-2024 00:14	74_4	0
74	upgrade	23-02-2024	23-02-2024 00:16	74_4	10.37
74	paying	23-02-2024	23-02-2024 00:18	74_4	19.99
74	activation	28-02-2024	28-02-2024 11:59	74_5	0
74	feature_use	28-02-2024	28-02-2024 12:01	74_5	0
74	upgrade	28-02-2024	28-02-2024 12:03	74_5	15.59
74	paying	28-02-2024	28-02-2024 12:05	74_5	99.99
74	activation	04-03-2024	04-03-2024 16:06	74_6	0
74	feature_use	04-03-2024	04-03-2024 16:08	74_6	0
74	upgrade	04-03-2024	04-03-2024 16:10	74_6	7.62
74	paying	04-03-2024	04-03-2024 16:12	74_6	19.99
74	activation	11-03-2024	11-03-2024 11:43	74_7	0
74	feature_use	11-03-2024	11-03-2024 11:45	74_7	0
74	upgrade	11-03-2024	11-03-2024 11:47	74_7	15.79
74	paying	11-03-2024	11-03-2024 11:49	74_7	49.99
74	activation	12-03-2024	12-03-2024 14:47	74_8	0
74	feature_use	12-03-2024	12-03-2024 14:49	74_8	0
74	upgrade	12-03-2024	12-03-2024 14:51	74_8	17.88
74	paying	12-03-2024	12-03-2024 14:53	74_8	19.99
75	signup	01-03-2024	01-03-2024 00:00	75_0	0
75	activation	10-03-2024	10-03-2024 12:06	75_1	0
75	feature_use	10-03-2024	10-03-2024 12:08	75_1	0
75	upgrade	10-03-2024	10-03-2024 12:10	75_1	18.74
75	activation	22-03-2024	22-03-2024 20:32	75_2	0
75	feature_use	22-03-2024	22-03-2024 20:34	75_2	0
75	upgrade	22-03-2024	22-03-2024 20:36	75_2	10.65
75	activation	25-03-2024	25-03-2024 15:40	75_3	0
75	feature_use	25-03-2024	25-03-2024 15:42	75_3	0
75	upgrade	25-03-2024	25-03-2024 15:44	75_3	14.88
76	signup	30-01-2024	30-01-2024 00:00	76_0	0
76	activation	29-03-2024	29-03-2024 16:51	76_1	0
76	feature_use	29-03-2024	29-03-2024 16:53	76_1	0
77	signup	09-01-2024	09-01-2024 00:00	77_0	0
77	activation	25-01-2024	25-01-2024 22:22	77_1	0
77	activation	11-02-2024	11-02-2024 18:39	77_2	0
78	signup	27-03-2024	27-03-2024 00:00	78_0	0
78	activation	28-03-2024	28-03-2024 02:04	78_1	0
78	feature_use	28-03-2024	28-03-2024 02:06	78_1	0
78	upgrade	28-03-2024	28-03-2024 02:08	78_1	5.44
78	activation	29-03-2024	29-03-2024 23:12	78_2	0
78	feature_use	29-03-2024	29-03-2024 23:14	78_2	0
78	upgrade	29-03-2024	29-03-2024 23:16	78_2	8.48
79	signup	03-02-2024	03-02-2024 00:00	79_0	0
79	activation	23-02-2024	23-02-2024 07:51	79_1	0
79	activation	04-03-2024	04-03-2024 23:52	79_2	0
79	activation	05-03-2024	05-03-2024 07:08	79_3	0
79	activation	17-03-2024	17-03-2024 05:48	79_4	0
80	signup	17-03-2024	17-03-2024 00:00	80_0	0
81	signup	15-01-2024	15-01-2024 00:00	81_0	0
81	activation	28-01-2024	28-01-2024 15:30	81_1	0
81	feature_use	28-01-2024	28-01-2024 15:32	81_1	0
81	upgrade	28-01-2024	28-01-2024 15:34	81_1	15.18
81	paying	28-01-2024	28-01-2024 15:36	81_1	19.99
81	activation	01-02-2024	01-02-2024 06:49	81_2	0
81	feature_use	01-02-2024	01-02-2024 06:51	81_2	0
81	upgrade	01-02-2024	01-02-2024 06:53	81_2	7.43
81	paying	01-02-2024	01-02-2024 06:55	81_2	19.99
81	activation	09-02-2024	09-02-2024 02:39	81_3	0
81	feature_use	09-02-2024	09-02-2024 02:41	81_3	0
81	upgrade	09-02-2024	09-02-2024 02:43	81_3	5.36
81	paying	09-02-2024	09-02-2024 02:45	81_3	9.99
81	activation	16-02-2024	16-02-2024 06:04	81_4	0
81	feature_use	16-02-2024	16-02-2024 06:06	81_4	0
81	upgrade	16-02-2024	16-02-2024 06:08	81_4	17.15
81	paying	16-02-2024	16-02-2024 06:10	81_4	9.99
81	activation	03-03-2024	03-03-2024 11:51	81_5	0
81	feature_use	03-03-2024	03-03-2024 11:53	81_5	0
81	upgrade	03-03-2024	03-03-2024 11:55	81_5	11.12
81	paying	03-03-2024	03-03-2024 11:57	81_5	9.99
81	activation	12-03-2024	12-03-2024 10:13	81_6	0
81	feature_use	12-03-2024	12-03-2024 10:15	81_6	0
81	upgrade	12-03-2024	12-03-2024 10:17	81_6	15.24
81	paying	12-03-2024	12-03-2024 10:19	81_6	99.99
81	activation	25-03-2024	25-03-2024 06:55	81_7	0
81	feature_use	25-03-2024	25-03-2024 06:57	81_7	0
81	upgrade	25-03-2024	25-03-2024 06:59	81_7	8.11
81	paying	25-03-2024	25-03-2024 07:01	81_7	99.99
82	signup	01-01-2024	01-01-2024 00:00	82_0	0
82	activation	09-01-2024	09-01-2024 13:42	82_1	0
82	feature_use	09-01-2024	09-01-2024 13:44	82_1	0
82	activation	18-01-2024	18-01-2024 12:57	82_2	0
82	feature_use	18-01-2024	18-01-2024 12:59	82_2	0
82	activation	15-02-2024	15-02-2024 02:38	82_3	0
82	feature_use	15-02-2024	15-02-2024 02:40	82_3	0
82	activation	26-02-2024	26-02-2024 02:10	82_4	0
82	feature_use	26-02-2024	26-02-2024 02:12	82_4	0
82	activation	12-03-2024	12-03-2024 16:21	82_5	0
82	feature_use	12-03-2024	12-03-2024 16:23	82_5	0
82	activation	20-03-2024	20-03-2024 03:09	82_6	0
82	feature_use	20-03-2024	20-03-2024 03:11	82_6	0
83	signup	16-02-2024	16-02-2024 00:00	83_0	0
83	activation	19-02-2024	19-02-2024 17:23	83_1	0
83	feature_use	19-02-2024	19-02-2024 17:25	83_1	0
83	activation	25-03-2024	25-03-2024 00:16	83_2	0
83	feature_use	25-03-2024	25-03-2024 00:18	83_2	0
84	signup	25-03-2024	25-03-2024 00:00	84_0	0
85	signup	26-03-2024	26-03-2024 00:00	85_0	0
85	activation	26-03-2024	26-03-2024 08:43	85_1	0
85	feature_use	26-03-2024	26-03-2024 08:45	85_1	0
85	upgrade	26-03-2024	26-03-2024 08:47	85_1	5.45
85	activation	27-03-2024	27-03-2024 10:28	85_2	0
85	feature_use	27-03-2024	27-03-2024 10:30	85_2	0
85	upgrade	27-03-2024	27-03-2024 10:32	85_2	8.91
85	activation	28-03-2024	28-03-2024 10:58	85_3	0
85	feature_use	28-03-2024	28-03-2024 11:00	85_3	0
85	upgrade	28-03-2024	28-03-2024 11:02	85_3	16.47
85	activation	29-03-2024	29-03-2024 04:15	85_4	0
85	feature_use	29-03-2024	29-03-2024 04:17	85_4	0
85	upgrade	29-03-2024	29-03-2024 04:19	85_4	13.21
86	signup	25-01-2024	25-01-2024 00:00	86_0	0
87	signup	19-03-2024	19-03-2024 00:00	87_0	0
87	activation	20-03-2024	20-03-2024 04:19	87_1	0
87	activation	26-03-2024	26-03-2024 23:04	87_2	0
87	activation	27-03-2024	27-03-2024 03:04	87_3	0
87	activation	28-03-2024	28-03-2024 15:34	87_4	0
88	signup	06-02-2024	06-02-2024 00:00	88_0	0
88	activation	28-02-2024	28-02-2024 09:52	88_1	0
88	feature_use	28-02-2024	28-02-2024 09:54	88_1	0
88	upgrade	28-02-2024	28-02-2024 09:56	88_1	17.75
88	activation	04-03-2024	04-03-2024 07:03	88_2	0
88	feature_use	04-03-2024	04-03-2024 07:05	88_2	0
88	upgrade	04-03-2024	04-03-2024 07:07	88_2	18.97
88	activation	07-03-2024	07-03-2024 00:51	88_3	0
88	feature_use	07-03-2024	07-03-2024 00:53	88_3	0
88	upgrade	07-03-2024	07-03-2024 00:55	88_3	16.73
89	signup	29-02-2024	29-02-2024 00:00	89_0	0
89	activation	19-03-2024	19-03-2024 12:45	89_1	0
89	feature_use	19-03-2024	19-03-2024 12:47	89_1	0
89	upgrade	19-03-2024	19-03-2024 12:49	89_1	15.25
89	paying	19-03-2024	19-03-2024 12:51	89_1	9.99
89	activation	27-03-2024	27-03-2024 17:32	89_2	0
89	feature_use	27-03-2024	27-03-2024 17:34	89_2	0
89	upgrade	27-03-2024	27-03-2024 17:36	89_2	5.78
89	paying	27-03-2024	27-03-2024 17:38	89_2	99.99
90	signup	25-03-2024	25-03-2024 00:00	90_0	0
90	activation	27-03-2024	27-03-2024 04:09	90_1	0
90	activation	28-03-2024	28-03-2024 14:09	90_2	0
90	activation	29-03-2024	29-03-2024 19:59	90_3	0
91	signup	12-01-2024	12-01-2024 00:00	91_0	0
91	activation	13-01-2024	13-01-2024 07:28	91_1	0
91	feature_use	13-01-2024	13-01-2024 07:30	91_1	0
91	activation	19-01-2024	19-01-2024 23:50	91_2	0
91	feature_use	19-01-2024	19-01-2024 23:52	91_2	0
91	activation	23-01-2024	23-01-2024 17:38	91_3	0
91	feature_use	23-01-2024	23-01-2024 17:40	91_3	0
91	activation	05-02-2024	05-02-2024 01:53	91_4	0
91	feature_use	05-02-2024	05-02-2024 01:55	91_4	0
91	activation	10-02-2024	10-02-2024 00:57	91_5	0
91	feature_use	10-02-2024	10-02-2024 00:59	91_5	0
91	activation	11-02-2024	11-02-2024 23:17	91_6	0
91	feature_use	11-02-2024	11-02-2024 23:19	91_6	0
91	activation	24-02-2024	24-02-2024 01:06	91_7	0
91	feature_use	24-02-2024	24-02-2024 01:08	91_7	0
91	activation	07-03-2024	07-03-2024 01:10	91_8	0
91	feature_use	07-03-2024	07-03-2024 01:12	91_8	0
92	signup	26-01-2024	26-01-2024 00:00	92_0	0
92	activation	31-01-2024	31-01-2024 09:10	92_1	0
92	feature_use	31-01-2024	31-01-2024 09:12	92_1	0
92	activation	26-02-2024	26-02-2024 19:27	92_2	0
92	feature_use	26-02-2024	26-02-2024 19:29	92_2	0
92	activation	02-03-2024	02-03-2024 15:44	92_3	0
92	feature_use	02-03-2024	02-03-2024 15:46	92_3	0
92	activation	06-03-2024	06-03-2024 03:44	92_4	0
92	feature_use	06-03-2024	06-03-2024 03:46	92_4	0
92	activation	10-03-2024	10-03-2024 02:06	92_5	0
92	feature_use	10-03-2024	10-03-2024 02:08	92_5	0
93	signup	28-02-2024	28-02-2024 00:00	93_0	0
93	activation	16-03-2024	16-03-2024 06:33	93_1	0
93	feature_use	16-03-2024	16-03-2024 06:35	93_1	0
93	upgrade	16-03-2024	16-03-2024 06:37	93_1	15.58
94	signup	04-03-2024	04-03-2024 00:00	94_0	0
95	signup	24-02-2024	24-02-2024 00:00	95_0	0
95	activation	10-03-2024	10-03-2024 16:08	95_1	0
95	feature_use	10-03-2024	10-03-2024 16:10	95_1	0
95	activation	12-03-2024	12-03-2024 01:24	95_2	0
95	feature_use	12-03-2024	12-03-2024 01:26	95_2	0
95	activation	15-03-2024	15-03-2024 13:47	95_3	0
95	feature_use	15-03-2024	15-03-2024 13:49	95_3	0
95	activation	28-03-2024	28-03-2024 19:33	95_4	0
95	feature_use	28-03-2024	28-03-2024 19:35	95_4	0
95	activation	29-03-2024	29-03-2024 08:07	95_5	0
95	feature_use	29-03-2024	29-03-2024 08:09	95_5	0
96	signup	07-01-2024	07-01-2024 00:00	96_0	0
96	activation	24-01-2024	24-01-2024 23:37	96_1	0
96	feature_use	24-01-2024	24-01-2024 23:39	96_1	0
96	upgrade	24-01-2024	24-01-2024 23:41	96_1	8.16
96	paying	24-01-2024	24-01-2024 23:43	96_1	49.99
96	activation	05-02-2024	05-02-2024 23:54	96_2	0
96	feature_use	05-02-2024	05-02-2024 23:56	96_2	0
96	upgrade	05-02-2024	05-02-2024 23:58	96_2	16.82
96	paying	05-02-2024	06-02-2024 00:00	96_2	9.99
96	activation	15-02-2024	15-02-2024 07:46	96_3	0
96	feature_use	15-02-2024	15-02-2024 07:48	96_3	0
96	upgrade	15-02-2024	15-02-2024 07:50	96_3	11.6
96	paying	15-02-2024	15-02-2024 07:52	96_3	99.99
96	activation	13-03-2024	13-03-2024 03:03	96_4	0
96	feature_use	13-03-2024	13-03-2024 03:05	96_4	0
96	upgrade	13-03-2024	13-03-2024 03:07	96_4	12.48
96	paying	13-03-2024	13-03-2024 03:09	96_4	9.99
97	signup	29-02-2024	29-02-2024 00:00	97_0	0
97	activation	02-03-2024	02-03-2024 01:19	97_1	0
97	feature_use	02-03-2024	02-03-2024 01:21	97_1	0
97	upgrade	02-03-2024	02-03-2024 01:23	97_1	17.82
97	activation	09-03-2024	09-03-2024 12:33	97_2	0
97	feature_use	09-03-2024	09-03-2024 12:35	97_2	0
97	upgrade	09-03-2024	09-03-2024 12:37	97_2	5.28
97	activation	12-03-2024	12-03-2024 12:26	97_3	0
97	feature_use	12-03-2024	12-03-2024 12:28	97_3	0
97	upgrade	12-03-2024	12-03-2024 12:30	97_3	11.66
97	activation	18-03-2024	18-03-2024 07:15	97_4	0
97	feature_use	18-03-2024	18-03-2024 07:17	97_4	0
97	upgrade	18-03-2024	18-03-2024 07:19	97_4	10.69
97	activation	26-03-2024	26-03-2024 21:29	97_5	0
97	feature_use	26-03-2024	26-03-2024 21:31	97_5	0
97	upgrade	26-03-2024	26-03-2024 21:33	97_5	12.99
98	signup	19-03-2024	19-03-2024 00:00	98_0	0
98	activation	19-03-2024	19-03-2024 10:48	98_1	0
98	activation	20-03-2024	20-03-2024 19:29	98_2	0
98	activation	21-03-2024	21-03-2024 13:52	98_3	0
98	activation	23-03-2024	24-03-2024 00:01	98_4	0
98	activation	24-03-2024	24-03-2024 23:50	98_5	0
98	activation	26-03-2024	26-03-2024 01:53	98_6	0
98	activation	27-03-2024	27-03-2024 03:37	98_7	0
98	activation	28-03-2024	28-03-2024 12:48	98_8	0
98	activation	29-03-2024	29-03-2024 21:20	98_9	0
99	signup	27-02-2024	27-02-2024 00:00	99_0	0
100	signup	01-02-2024	01-02-2024 00:00	100_0	0
100	activation	16-02-2024	16-02-2024 09:23	100_1	0
100	feature_use	16-02-2024	16-02-2024 09:25	100_1	0
100	upgrade	16-02-2024	16-02-2024 09:27	100_1	13.57
100	paying	16-02-2024	16-02-2024 09:29	100_1	9.99
100	activation	06-03-2024	06-03-2024 19:19	100_2	0
100	feature_use	06-03-2024	06-03-2024 19:21	100_2	0
100	upgrade	06-03-2024	06-03-2024 19:23	100_2	10.43
100	paying	06-03-2024	06-03-2024 19:25	100_2	49.99
100	activation	21-03-2024	21-03-2024 20:53	100_3	0
100	feature_use	21-03-2024	21-03-2024 20:55	100_3	0
100	upgrade	21-03-2024	21-03-2024 20:57	100_3	16.57
100	paying	21-03-2024	21-03-2024 20:59	100_3	9.99
101	signup	21-03-2024	21-03-2024 00:00	101_0	0
101	activation	21-03-2024	21-03-2024 14:02	101_1	0
101	feature_use	21-03-2024	21-03-2024 14:04	101_1	0
101	upgrade	21-03-2024	21-03-2024 14:06	101_1	12
101	paying	21-03-2024	21-03-2024 14:08	101_1	49.99
101	activation	22-03-2024	22-03-2024 15:42	101_2	0
101	feature_use	22-03-2024	22-03-2024 15:44	101_2	0
101	upgrade	22-03-2024	22-03-2024 15:46	101_2	17.66
101	paying	22-03-2024	22-03-2024 15:48	101_2	19.99
101	activation	24-03-2024	24-03-2024 13:05	101_3	0
101	feature_use	24-03-2024	24-03-2024 13:07	101_3	0
101	upgrade	24-03-2024	24-03-2024 13:09	101_3	13.69
101	paying	24-03-2024	24-03-2024 13:11	101_3	9.99
101	activation	25-03-2024	25-03-2024 08:59	101_4	0
101	feature_use	25-03-2024	25-03-2024 09:01	101_4	0
101	upgrade	25-03-2024	25-03-2024 09:03	101_4	14.15
101	paying	25-03-2024	25-03-2024 09:05	101_4	49.99
101	activation	26-03-2024	26-03-2024 02:30	101_5	0
101	feature_use	26-03-2024	26-03-2024 02:32	101_5	0
101	upgrade	26-03-2024	26-03-2024 02:34	101_5	7.7
101	paying	26-03-2024	26-03-2024 02:36	101_5	49.99
101	activation	27-03-2024	27-03-2024 08:57	101_6	0
101	feature_use	27-03-2024	27-03-2024 08:59	101_6	0
101	upgrade	27-03-2024	27-03-2024 09:01	101_6	12.42
101	paying	27-03-2024	27-03-2024 09:03	101_6	19.99
101	activation	28-03-2024	28-03-2024 20:13	101_7	0
101	feature_use	28-03-2024	28-03-2024 20:15	101_7	0
101	upgrade	28-03-2024	28-03-2024 20:17	101_7	7.2
101	paying	28-03-2024	28-03-2024 20:19	101_7	9.99
102	signup	04-02-2024	04-02-2024 00:00	102_0	0
102	activation	06-02-2024	06-02-2024 01:37	102_1	0
102	feature_use	06-02-2024	06-02-2024 01:39	102_1	0
102	upgrade	06-02-2024	06-02-2024 01:41	102_1	15.76
102	activation	15-02-2024	15-02-2024 01:47	102_2	0
102	feature_use	15-02-2024	15-02-2024 01:49	102_2	0
102	upgrade	15-02-2024	15-02-2024 01:51	102_2	19.88
102	activation	24-02-2024	24-02-2024 08:03	102_3	0
102	feature_use	24-02-2024	24-02-2024 08:05	102_3	0
102	upgrade	24-02-2024	24-02-2024 08:07	102_3	15.18
102	activation	03-03-2024	03-03-2024 11:36	102_4	0
102	feature_use	03-03-2024	03-03-2024 11:38	102_4	0
102	upgrade	03-03-2024	03-03-2024 11:40	102_4	15.77
102	activation	07-03-2024	07-03-2024 19:17	102_5	0
102	feature_use	07-03-2024	07-03-2024 19:19	102_5	0
102	upgrade	07-03-2024	07-03-2024 19:21	102_5	10.25
102	activation	12-03-2024	12-03-2024 02:34	102_6	0
102	feature_use	12-03-2024	12-03-2024 02:36	102_6	0
102	upgrade	12-03-2024	12-03-2024 02:38	102_6	11.66
102	activation	16-03-2024	16-03-2024 16:06	102_7	0
102	feature_use	16-03-2024	16-03-2024 16:08	102_7	0
102	upgrade	16-03-2024	16-03-2024 16:10	102_7	8.55
102	activation	18-03-2024	18-03-2024 10:38	102_8	0
102	feature_use	18-03-2024	18-03-2024 10:40	102_8	0
102	upgrade	18-03-2024	18-03-2024 10:42	102_8	10.57
103	signup	30-01-2024	30-01-2024 00:00	103_0	0
104	signup	22-02-2024	22-02-2024 00:00	104_0	0
104	activation	23-02-2024	23-02-2024 20:25	104_1	0
104	feature_use	23-02-2024	23-02-2024 20:27	104_1	0
104	activation	02-03-2024	02-03-2024 15:20	104_2	0
104	feature_use	02-03-2024	02-03-2024 15:22	104_2	0
104	activation	06-03-2024	06-03-2024 19:03	104_3	0
104	feature_use	06-03-2024	06-03-2024 19:05	104_3	0
104	activation	11-03-2024	11-03-2024 05:25	104_4	0
104	feature_use	11-03-2024	11-03-2024 05:27	104_4	0
104	activation	13-03-2024	13-03-2024 01:20	104_5	0
104	feature_use	13-03-2024	13-03-2024 01:22	104_5	0
104	activation	14-03-2024	14-03-2024 05:00	104_6	0
104	feature_use	14-03-2024	14-03-2024 05:02	104_6	0
104	activation	16-03-2024	16-03-2024 18:03	104_7	0
104	feature_use	16-03-2024	16-03-2024 18:05	104_7	0
104	activation	21-03-2024	21-03-2024 03:40	104_8	0
104	feature_use	21-03-2024	21-03-2024 03:42	104_8	0
105	signup	19-02-2024	19-02-2024 00:00	105_0	0
105	activation	10-03-2024	10-03-2024 22:51	105_1	0
105	feature_use	10-03-2024	10-03-2024 22:53	105_1	0
105	upgrade	10-03-2024	10-03-2024 22:55	105_1	16.13
105	paying	10-03-2024	10-03-2024 22:57	105_1	49.99
105	activation	22-03-2024	22-03-2024 06:26	105_2	0
105	feature_use	22-03-2024	22-03-2024 06:28	105_2	0
105	upgrade	22-03-2024	22-03-2024 06:30	105_2	17.46
105	paying	22-03-2024	22-03-2024 06:32	105_2	9.99
106	signup	18-02-2024	18-02-2024 00:00	106_0	0
106	activation	21-02-2024	21-02-2024 21:35	106_1	0
106	activation	22-02-2024	22-02-2024 16:30	106_2	0
106	activation	23-02-2024	23-02-2024 10:19	106_3	0
106	activation	25-02-2024	25-02-2024 06:55	106_4	0
106	activation	27-02-2024	27-02-2024 18:20	106_5	0
106	activation	03-03-2024	03-03-2024 07:23	106_6	0
106	activation	13-03-2024	13-03-2024 07:53	106_7	0
106	activation	15-03-2024	15-03-2024 11:16	106_8	0
106	activation	19-03-2024	19-03-2024 14:22	106_9	0
106	activation	21-03-2024	21-03-2024 23:09	106_10	0
107	signup	23-02-2024	23-02-2024 00:00	107_0	0
107	activation	28-02-2024	28-02-2024 16:06	107_1	0
107	activation	11-03-2024	11-03-2024 11:43	107_2	0
107	activation	16-03-2024	16-03-2024 15:40	107_3	0
107	activation	17-03-2024	17-03-2024 07:30	107_4	0
107	activation	20-03-2024	20-03-2024 13:16	107_5	0
107	activation	22-03-2024	22-03-2024 18:54	107_6	0
108	signup	03-03-2024	03-03-2024 00:00	108_0	0
109	signup	26-03-2024	26-03-2024 00:00	109_0	0
109	activation	29-03-2024	29-03-2024 00:12	109_1	0
109	feature_use	29-03-2024	29-03-2024 00:14	109_1	0
109	upgrade	29-03-2024	29-03-2024 00:16	109_1	6.81
109	paying	29-03-2024	29-03-2024 00:18	109_1	49.99
110	signup	17-01-2024	17-01-2024 00:00	110_0	0
111	signup	13-03-2024	13-03-2024 00:00	111_0	0
111	activation	25-03-2024	25-03-2024 13:24	111_1	0
